id,source,text
170,visible:span[dir='auto'],不愛校的請滑走，我錄取的學校是城中東吳大學，我最喜歡的動物是貓，我最喜歡的飲料是超商（沒有飲料店），我最喜歡的湖是內湖（沒有湖），我最喜歡的音樂祭是YouTube music（沒有音樂祭），我最喜歡的圖書館是地閱，我最喜歡的道路是貴陽街，我最喜歡的學院是五大，我最喜歡的休憩地是地閱（沒有休憩地），我最喜歡的餐廳是六大超商（沒有好吃的學餐），我最喜歡的歌是東吳校歌，最喜歡的英文是SCU，最喜歡的交通工具是板南線！我最喜歡的校園活動是地閱讀高等微積分，我最喜歡的校長是東吳校長（根本不知道），我錄取的科系是財精系
171,visible:span[dir='auto'],"明天東吳資管 一定會正取！🍀
1
/
2"
172,visible:span[dir='auto'],好多朋友東吳跟輔仁都選輔仁 哭了都
173,visible:span[dir='auto'],"我正在思考要不要先填東吳商學院，再拼轉系或雙主修法律，但轉系要考英文...雙主修系排要很高，輔大看起來要雙法律比較容易（？
但我很多老師推東吳，不管是校風、環境、上榜率等等，而且法商學院的校區在中正，要去買東西什麼的也方便很多
我現在也只有東吳跟輔大可以選了，北大光是英文就一堆不能填"
174,visible:span[dir='auto'],"唉我真的很想認識東吳企管的吧⋯⋯
新生群都很少看到企管的出來講話
我們也沒有系群組😱"
175,visible:span[dir='auto'],"輔仁經濟備取
輔仁企管正取
東吳經濟正取
好猶豫要去哪裡😭😭
最想去輔仁經濟
看去年的備取數感覺也蠻有機會的
但我有點擔心我的數學…
微積分還可以
但其他的在高中階段就快要我的命了
我只是因為公民的供需理論跟市場機制那些才有興趣的啊啊啊
企管不到排斥有一點點小小興趣
東吳去的機會應該很小
抱歉了教授我騙了你（#
有沒有學長姐講一下經濟的數學會很難嗎🥹
或者有沒有未來可能的同學來認親一下😆
1
/
2"
176,visible:span[dir='auto'],"資工系日常
學Linux 的第一天
目前覺得還蠻有趣的"
177,visible:span[dir='auto'],"我剛剛被嗆說沒學歷，
對方說他東吳的
東吳是很厲害的學校？？"
178,visible:span[dir='auto'],"我兒子被資工系害慘了。
兒子今年 15 歲，都已經要升高一了，一直在家裡說什麼 LeetCode 解題套路、什麼 不要又開一個新的 side project、還有 什麼系統架構、演算法優化。
我罵他說這些是什麼亂七八糟的東西。
他跟我回說那個叫 Clean Code 寫法，不是亂七八糟的東西。
我發現他手機的搜尋紀錄每次都是關於 GitHub、Stack Overflow 或 System Design interview 的。
放任這個年紀的小孩整天沉迷在這種程式社團活動，真的不會影響到高中成績嗎？"
179,visible:span[dir='auto'],"T3：高大、東海
T2.5：輔仁
T2：中正、中興
T1.5：成大，東吳
T1：......（留言續）
1
/
2"
180,visible:span[dir='auto'],"我不是東吳的學生 但我想送給讀東吳的朋友
東吳大學"
181,visible:span[dir='auto'],"從心理系跳出來後做一般工作後
非常深刻的感覺到一件事
「沒有人真的在聽我說話。」"
182,visible:span[dir='auto'],"東吳真的好多美女 上學真美好
1
/
2"
183,visible:span[dir='auto'],"女兒同時上東吳政治與東吳英文怎麼選啊？
1
/
2"
184,visible:span[dir='auto'],某位東吳大學的學長曾經說過
185,visible:span[dir='auto'],"東吳德文正取
1
/
2"
186,visible:span[dir='auto'],"現在是什麼科系至上的時代嗎
我一個台大化工的
居然被吳鳳電機的嘴
1
/
6"
187,visible:span[dir='auto'],"東吳德文在我心裡的志願慢慢上升了（喔喔）
1
/
2"
188,visible:span[dir='auto'],"為什麼我同學填輔大東吳私立的他們面試這麼緊張啊
一直擔心沒辦法錄取
是招生名額很多的系
明明備取備到超後面也還可以上餒？"
189,visible:span[dir='auto'],"東吳有新生群嗎
繁星上東吳英文了 耶比"
190,visible:span[dir='auto'],"真的感謝東吳這五年
交換+輔系
修了將近200學分
不敢說自己真的學了什麼硬實力
但至少還算有點收穫吧
至少看動漫不用開字幕🤪"
191,visible:span[dir='auto'],這咖怎麼還在東吳搞笑
192,visible:span[dir='auto'],"求東吳大學真的放過我
都暑假了 那個職崖還有AI怎麼還有功課
我真的快要發瘋 這是我今年最不懂的事
這個到底教了我什麼東西….
我難道不知道我很難找到工作嗎😭😭
你在逼我…我 就立刻去寫功課！！！！(窩囊
但說真的￼我還有時間發文 其實也不緊張。😳
1
/
3"
193,visible:span[dir='auto'],"我是輔大心理系的系主任，有事問我，不要亂看來路不明的脆，呃
1
/
2"
194,visible:span[dir='auto'],"對錄取法律系的大一新鮮人的一點建議：
快。準。備。轉。系。
1
/
2"
195,visible:span[dir='auto'],"meta.ai
我的科系偏好商類，學習不喜歡太硬，並依據學校與科系名聲，資源多少，地區繁華程度及離市區遠近，還有
離有maimai的機廳距離比較近的
幫我分析下列哪個校系對我比較好
1.屏大 應用數學系
2.靜宜 資料暨大數據分析應用學系
1
/
2"
196,visible:span[dir='auto'],"高中生115年最愛校系：
1 政治大學 法律學系
2 中正大學 犯罪防治學系
3 政治大學 心理學系
4 中興大學 獸醫系
5 成功大學 心理系
6 臺灣大學 藥學系
7 清華大學 藝術與設計學系
8 輔仁大學 心理系
9 臺灣大學 法律系
10 東吳大學 法律系
1
/
2"
197,visible:span[dir='auto'],"什麼科系是cp值最低的
我覺得是農業相關科系(動物、植物、昆蟲、森林)
據我所知
幾乎沒有學生畢業會留在本業"
198,visible:span[dir='auto'],我很好奇，讀法律系大約幾年後能考上律師
199,visible:span[dir='auto'],"我高中三年都把東吳當作白月光在看待，甚至面試前我一直以東吳大學中國文學系自稱，身邊朋友沒有一個不知道的
面試完後，卻真的有被東海那樣的校園、人文所吸引，也開始在思考，政治系是否會更適合我？（本人蠻喜歡能討論的課堂&多元視角的課程）
1
/
2"
200,visible:span[dir='auto'],"meta.ai
經濟系跟財務金融哪個不會被你取代
1
/
2"
201,visible:span[dir='auto'],"突然發現我好像有一點想念法律系，有人來勸退我嗎？
1
/
2"
202,visible:span[dir='auto'],廣大的脆友要選東吳法還是中興法，可以給一些建議嗎🙏🙏
203,visible:span[dir='auto'],想問一下 讀英文系未來可以做什麼？
204,visible:span[dir='auto'],"大學最「用不到」的科系是什麼？
我先說 新聞系😭"
205,visible:span[dir='auto'],"想問如果成績在高雄大學 東吳商科 附近
逢甲 中原 高雄 東吳 輔仁
一類商科哪一個比較好啊啊啊啊
求解 焦慮死了
1
/
2"
206,visible:span[dir='auto'],"中正大學你把我朋友逼成了什麼鬼樣子
1
/
2"
207,visible:span[dir='auto'],"歷史系面試
教授：🧑‍🏫
我：🫨
🧑‍🏫：未來工作想做什麼
🫨：議員或立委助理吧
🧑‍🏫：那你知道美國目前有幾任總統嗎？
🫨：？是47任嗎
🧑‍🏫：那你知道什麼系出生的擔任美國總統最多嗎
🫨：我⋯⋯我不知道但我知道法國總統是歷史系的！
🧑‍🏫：猜猜看～
🫨：那我猜是歷史系的！
🧑‍🏫：對 你猜對了！
我感覺有一咪咪穩ㄌ💦💦🥹
1
/
2"
208,visible:span[dir='auto'],"想問淡江通識課有沒有推薦的
還有一定要避開的課有什麼"
209,visible:span[dir='auto'],"東吳會計系好 還是彰師大 或中正
1
/
2"
210,visible:span[dir='auto'],有誰上東吳資料科學
211,visible:span[dir='auto'],英文系畢業的大家現在都在做什麼？
212,visible:span[dir='auto'],"每天起床第一件事情就是開東吳App看成績出來了沒，至今還有6科沒出來
1
/
2"
213,visible:span[dir='auto'],中興大學有人推薦嗎 還是快逃
214,visible:span[dir='auto'],有東吳社會學的學長姐嗎。我好想知道都在學什麼 還有環境跟系上都是怎樣的
215,visible:span[dir='auto'],聽說今天繁星放榜！有沒有上東吳的朋朋！
216,visible:span[dir='auto'],"有沒有海洋大學的新生群
1
/
2"
217,visible:span[dir='auto'],"心理學系那所學校比較有名
輔仁心理是不是還不錯
1
/
2"
218,visible:span[dir='auto'],"有人問為什麼要讀東吳
因為會有學妹在你畢業的時候
送花給你當驚喜啊 好暖心.."
219,visible:span[dir='auto'],本來對大學還有期待的 但看完輔大新生群 想考轉學考了
220,visible:span[dir='auto'],"食科系真的只有四種人在讀
1.憨仔
2.神經病
3.家裡有礦只是來體驗人生的人
4.發現自己選錯系的人"
221,visible:span[dir='auto'],有東吳的同學嗎🥹！
222,visible:span[dir='auto'],後天去東吳城中面試需要準備什麼
223,visible:span[dir='auto'],"尋找一下一樣輔大的同學
歷史系報到"
224,visible:span[dir='auto'],本系會計系的都應該向我媽學習
225,visible:span[dir='auto'],想問大家覺得是念經濟系好還是財務金融😭😭
226,visible:span[dir='auto'],"我是東吳人了🥺
1
/
2"
227,visible:span[dir='auto'],不喜歡化學可以選材料系嗎
228,visible:span[dir='auto'],"要上東吳餐飲可不可以認識幾個人
怕去學校尷尬"
229,visible:span[dir='auto'],很怕學測英文均標去東吳讀英文系會死很慘🥲
230,visible:span[dir='auto'],"繁星上東吳英文ㄌ
有人跟我一樣嗎😗👉🏻👈🏻
想請問需要注意什麼事情或提早準備什麼嗎！
1
/
2"
231,visible:span[dir='auto'],"今天面試東吳政治系，跟教授有聊到花蓮交通不便及危險性等問題，我表示鐵路比蘇花公路安全方便，結果現在我回不去了（啪啪打臉
東吳大學"
232,visible:span[dir='auto'],欸東吳大學的人你們都知道紅30沒有開進學校嗎？我被ㄎㄨㄤ了啊幸好不止我不知道，我想說外面有寫東吳大學結果裡面的路線沒有！！！！
233,visible:span[dir='auto'],社會學系的人都在讀什麼書？
234,visible:span[dir='auto'],"可以給點意見嗎
1
/
2"
235,visible:span[dir='auto'],"到底為什麼我阿嬤會覺得生命科學未來是當禮儀師啊？
我都找資料給他了他還不信
拜託有沒有過來人可以來幫我解答一下😭（本人現在準備升大學）"
236,visible:span[dir='auto'],"東吳學餐是
第二個信義區嗎？？？
東吳大學"
237,visible:span[dir='auto'],"讀社工系的感想：「這世界沒救了」
1
/
2"
238,visible:span[dir='auto'],"重考第三年 我依舊選擇東吳政治
尤其是沒有張書衫的東吳政治
東吳政治
1
/
2"
239,visible:span[dir='auto'],"東吳大學❌
東吳水樂園⭕️"
240,visible:span[dir='auto'],請問東吳會計、東吳企管、輔大企管，志願序要如何排較好？
241,visible:span[dir='auto'],"企管系真的只有四種人在讀
1.憨仔
2.對企管非常有熱忱的人
3.家裡有礦只是來體驗人生的人
4.發現自己選錯系的人"
242,visible:span[dir='auto'],"交大：文學、語言學、教學
成大：文學、教學、語言學
國北大（臺北大學）：翻譯
1
/
2"
243,visible:span[dir='auto'],法律系開學前到底適合先讀什麼
244,visible:span[dir='auto'],"尋找繁星也上東吳社工的同學
其他也是東吳的也可以認識！"
245,visible:span[dir='auto'],"世新大學要把數媒系和資傳系併成AI系
變成台灣第一笑柄
我真的不敢跟別人講我AI系畢業欸🤡"
246,visible:span[dir='auto'],"東吳大學這天氣你要我上體育課 在外面 操
1
/
2"
247,visible:span[dir='auto'],"東吳的那個狀況真的好誇張⋯⋯
沒辦法想像原本正取的人突然變成備取會有多難過"
248,visible:span[dir='auto'],我面試教授問我東吳￼經濟跟輔仁經濟你會選哪個，東吳的我面完了，我就說因為選修課程比輔仁還要豐富，￼如果明天輔仁也問我這個我要怎麼回￼，求救🙏
249,visible:span[dir='auto'],東吳英文 輔大義大利 輔大教育領導與科技發展 輔大織品服設 輔大景觀設計。有同學嗎～^^
250,visible:span[dir='auto'],"好奇皮克敏有其他學校的嗎？
目前收集兩隻都是東吳的"
251,visible:span[dir='auto'],"教授問我有多想去他們系我直接說超想
然後教授就笑出來⋯
1
/
2"
252,visible:span[dir='auto'],東吳或輔仁社工系怎麼樣😭
253,visible:span[dir='auto'],"我朋友讀頂大 我也有讀大學
1
/
2"
254,visible:span[dir='auto'],"數學系會成為未來熱門科系？
1
/
2"
255,visible:span[dir='auto'],誰說東吳大學很小的
256,visible:span[dir='auto'],"幹幹幹😭💗
東吳心理正取1
東吳法律正取1
1
/
2"
257,visible:span[dir='auto'],"開學第一週 請問一下學長姐
東吳城中校區附近還有什麼好吃推薦的嗎
謝謝學長姐🙏🏻"
258,visible:span[dir='auto'],"對不起我無知我是私立學店法律系
1
/
2"
259,visible:span[dir='auto'],幹東吳成績出錯，正取變備取
260,visible:span[dir='auto'],昨天才知道自己在系上好像很紅？？
261,visible:span[dir='auto'],"WC 系上有個電子組教授收了一群專題生
然後就跑去台科了 直接蛋雕喔
1
/
2"
262,visible:span[dir='auto'],我是大學生ㄌ⋯雖然學測確實沒有很好 但是備審跟面試都蠻高的嘿 也謝謝教授給我高分 我是東吳人啦(≧ω≦)
263,visible:span[dir='auto'],有師大幼家科學系的大一新生嗎？
264,visible:span[dir='auto'],有一樣是東吳法律的嗎 我是轉學新生 在這邊都沒有認識的人😔 想找可以一起讀書 中堂一起吃飯的朋友！如果有想一起讀書 吃飯的可以加我ig🥲
265,visible:span[dir='auto'],"真的不想念這個該死的法律系了
整天背一堆東西
根本感受不到別人說的什麼思考與體系
沒背這些理論跟爭點最好是能思考
真的越唸越生氣
仔細想想除了法律我還能唸什麼
我這輩子也就這樣了
1
/
2"
266,visible:span[dir='auto'],"大家對統計系的敘述讓我很猶豫要填什麼了
還有三天"
267,visible:span[dir='auto'],我要求助正統歷史系學生（可能因為我不是所以我不會寫🥲🥲）有大量史料的論文該怎麼寫論摘，每次都寫到很絕望，而且感覺沒什麼條理。
268,visible:span[dir='auto'],"這次黃仁勳演講疑似被中傷到的大學
東吳大學、台北大學、政治大學、中興大學、中正大學、彰師大、亞洲大學"
269,visible:span[dir='auto'],我要進東吳我要進東吳😭
270,visible:span[dir='auto'],"東海教授：你只有填我們系 這樣你會來嗎 還是你要去分科
我：會會會 我一定會來 我只有你們了 要錄取我哦！！"
271,visible:span[dir='auto'],"✨東吳大學「開箱東吳」就在今天✨（夯爆了）
1
/
2"
272,visible:span[dir='auto'],東吳大學⋯真的好強⋯
273,visible:span[dir='auto'],大學內有麥當勞的才有資格成為頂尖大學
274,visible:span[dir='auto'],"材料系=工學院文組
望周知"
275,visible:span[dir='auto'],"如果你是東吳化學新鮮人一定要聯絡我們！
有許多第一手的消息需要跟你分享與聯繫～
新生群會回覆你大部分的疑難雜症哦哦哦！"
276,visible:span[dir='auto'],"目前大一 想轉學考
從外文轉學到企管（學校僅要書審）
如果平均成績只有60.5，靠寫得很好的書審（有3份打工經驗能加分，跟科系有關）能上嗎…"
277,visible:span[dir='auto'],大一新生想來找一下東吳企管的同學～
278,visible:span[dir='auto'],有人上東吳日文系嗎🙋🏿🙋🏿還是有東吳的想交個朋友
279,visible:span[dir='auto'],"@meta.ai台灣最強的資料科學系是哪一間大學
1
/
2"
280,visible:span[dir='auto'],為什麼政大圖書館有東吳的書？
281,visible:span[dir='auto'],沒看過比東吳更爛的宿舍了
282,visible:span[dir='auto'],"中正大學 我來了😭😭😭
我也是準大學生了 噎✌️"
283,visible:span[dir='auto'],"各位脆友們 東吳經濟和逢甲財經要怎麼選啊…
我原本是想要東吳的，但是我有去過兩所學校，我覺得逢甲的環境比較好一點，雖然東吳的經濟可能比較強，但我當時進去感覺氣氛比較壓抑，有點不舒服，6/4就要決定了，請各位脆友們給我一些建議吧🙏"
284,visible:span[dir='auto'],為什麼那麼緊張😭還要緊張到18號…… 我繁星46%要繁東吳歷史系是不是太渺茫了……但我真的好希望能繁上 我真的好想上東吳的歷史系😭😭😭
285,visible:span[dir='auto'],"#東吳大學 #東海大學
想詢問各位學長姐，東吳大學跟東海大學哪一個比較好呢？都是社會工作學系！交通的話，聽說東吳大學的交通是不是比較不方便？"
286,visible:span[dir='auto'],今天去輔仁聽金企跟經濟結果聽金企發現進得去他媽的畢不了業為什麼多益要785以上…然後聽經濟系傑出校友到底為什麼有陳致遠啊到底哪裡傑出我就問😀
287,visible:span[dir='auto'],"我選擇 英文系 作為第一志願的原因？
○ 我喜歡閱讀與研究文學作品
○ 我的英語能力佳
○ 我對研究英語系國家的文化有興趣
○ 我覺得英文系的出路好
● 我從小到大只有英文考最好我沒有其他選擇"
288,visible:span[dir='auto'],來東吳才知道我寧願測仰臥起坐也不要測捲腹 我寧願測100也不要折返跑
289,visible:span[dir='auto'],未來想讀社會學系，想問有沒有讀/畢業於社會學系的學長姐，可以給我一點建議
290,visible:span[dir='auto'],"大家會怎麼排這幾間 我好困擾🥺🥺🥺
國立屏東大學 教育心理與輔導學
銘傳 諮商臨床
輔仁 社會學系
東吳 社會學系
東海 社會學系
世新 社會心理學系
文化 心理輔導
亞洲 心理學系 諮商臨床
亞洲 心理學系 社會工商
高醫 社工
輔仁 社工"
291,visible:span[dir='auto'],"我覺得乾脆把557改成什麼三四五六節公車
然後一次把學生塞好塞滿載到東吳
反正就是好多艘運奴船跟一艘大運奴船的差別而已
1
/
2"
292,visible:span[dir='auto'],讀法律系才知道自己腦容量有多大。
293,visible:span[dir='auto'],"想唸社工系
但不知道要唸哪間
這個成績有什麼推薦的嗎？
1
/
2"
294,visible:span[dir='auto'],"我建議文化、東吳、淡江、輔仁組成北部水樂園🗣️☝️
東吳可以負責飄飄河的部分👐
1
/
2"
295,visible:span[dir='auto'],"我轉系真的成功了
大家可以稱讚我嗎🥹
1
/
2"
296,visible:span[dir='auto'],"做備審讓我感受到我沒有AI將沒有大學
1
/
2"
297,visible:span[dir='auto'],"東吳大學 。
1
/
2"
298,visible:span[dir='auto'],"東吳還是有救的（拭淚）
1
/
2"
299,visible:span[dir='auto'],"資管系、資工系
❌設計程式
⭕️被程式設計"
300,visible:span[dir='auto'],"我考上東吳英文了
學長姐建議我去讀嗎？還是分科？
🥹🙏"
301,visible:span[dir='auto'],"我發現 不管讀什麼系
一定都會叫別人 不要讀這個科系
像是
護理系 就會叫別人不要讀護理系
國貿系 就會叫別人不要讀國貿系
法律系 就會叫別人不要讀法律系
高中文組的就叫別人不要讀文組 去讀理組
高中理組的就叫別人不要讀理組 去讀文組
⋯以此類推
喔對了 那些準備考統測 考學測的人
如果你還不知道要讀什麼系 我建議去讀商科
一起進入會計地獄😻😻"
302,visible:span[dir='auto'],有沒有大學是心理系的學長姐可以讓我問問題的！！拜託！
303,visible:span[dir='auto'],這裡找得到東吳政治正取一嗎？
304,visible:span[dir='auto'],請問分科音樂系看的術科是指主修還是全部加起來平均 不太清楚希望有人可以幫忙解答 謝謝😭🙏
305,visible:span[dir='auto'],"東吳會計備73有機會嗎🫩
輔大會計備16唉唉
1
/
2"
306,visible:span[dir='auto'],想問 東吳有規定大一一定要住宿舍嗎？
307,visible:span[dir='auto'],很想念東吳的學長學姐們
308,visible:span[dir='auto'],"祝我等等東吳面試也順利🙏🙏
1
/
2"
309,visible:span[dir='auto'],東吳政治為什麼剩我沒被海巡到
310,visible:span[dir='auto'],"東吳法的小編到底是誰
1
/
2"
311,visible:span[dir='auto'],"心理系研究所建議在台灣唸還是去國外？
（知道證照不互通）"
312,visible:span[dir='auto'],"台大，政大，東吳大，還有大，都有上課嗎？台灣的大學嚴厲嗎？
1
/
2"
313,visible:span[dir='auto'],"東吳又又又又又變成泛舟河了
要不是期末考上禮拜就結束了不然今天絕對會氣死"
314,visible:span[dir='auto'],"一句話形容東吳大學｜五分鐘逛校園
東吳大學"
315,visible:span[dir='auto'],"大傳系畢業：
您好會員載具有需要嗎？
中文系畢業：
您好會員ㄗㄞˋ具有需要嗎？"
316,visible:span[dir='auto'],想跟各位優秀的工程師前輩請教，如果想讀在職資工碩，往資料科學或人工智慧的領域發展，建議買mac還是windows之類的，以中興資管、資工、人工智慧與資料科學的在職碩為例，因為今天mac漲很大怕買錯了，浪費，謝謝
317,visible:span[dir='auto'],東吳大學你可不可以別鬧了
318,visible:span[dir='auto'],"我選擇 電機系 作為第一志願的原因？
○ 我擅長物理
○ 我喜歡數學
○ 我喜歡做實驗
○ 我覺得電機出路好
● 我賤"
319,visible:span[dir='auto'],東吳大學我的557呢😭💥
320,visible:span[dir='auto'],"東吳算學店喔？之前還有看到他罵輔大
很好奇這種引戰的人生活到底都過得怎樣"
321,visible:span[dir='auto'],東吳以前是私立前3
322,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[0].node.thread.thread_items[0].post.caption.text,"@meta.ai
你會怎麼介紹東吳大學資料科學系"
323,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[1].node.thread.thread_items[0].post.caption.text,"@meta.ai 銳評東吳大學資料科學系
越刺耳越好"
324,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.link_preview_attachment.title,畢業快樂！114學年度開始東吳資料科學系畢業生是拿資訊學學士和碩士了😊😊😊 #東吳大學 #資料科學系 #資訊學學士 #資訊學碩士 #畢業快樂🎓
325,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[8].node.thread.thread_items[0].post.caption.text,@meta.ai 請銳評交通大學管理科學系
326,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[9].node.thread.thread_items[0].post.caption.text,"@meta.ai 台灣哪些大學資工系 是學店
全部列出來"
327,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[15].node.thread.thread_items[0].post.user.full_name,Chris咖喱司｜姓林的靈性資料科學家
328,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[15].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"老實說⋯
我規律地發「資料科學」「數據分析」相關文章，但一直沒有觸及夠多人🥲
也許演算法需要時間⋯也可能我需要更多人集合！
如果你對資料科學、數據分析有興趣，let’s connect!"
329,json:script_json.require[0][3][0].__bbox.require[0][3][1].__bbox.result.data.searchResults.edges[17].node.thread.thread_items[0].post.caption.text,"今天收了將近20個各校系面試經驗
有一個明顯共同點：
教授人很好，不要太緊張
我認為：扮黑臉、嚇學生的時代過去了"
330,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"睡不著 整理了「如何到東吳大學雙溪校區」給想不開要來讀東吳的學弟妹
1. 坐捷運到捷運士林站 出捷運站左轉 走路至士林國中公車站牌 排隊等557 會轉進學校裡
2. 坐捷運到捷運士林站 出捷運站右轉 走路至臨時士林國中公車站牌 搭乘往故宮的公車 至「東吳大學（錢穆故居）」下車
3. 坐捷運到捷運士林站 出捷運站左轉 搭計程車 和司機說到東吳大學即可 費用約$135-150
4. 坐捷運到捷運士林站 出捷運站右轉 騎YouBike 到校內"
331,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.carousel_media[0].accessibility_caption,"Photo by 東吳大學資料科學系 on June 13, 2026. May be an image of one or more people and text."
332,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.carousel_media[1].accessibility_caption,"Photo by 東吳大學資料科學系 on June 13, 2026. May be an image of one or more people, people performing martial arts and text that says '- Ka- Sciang 巨資學院 資料科學系'."
333,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.carousel_media[2].accessibility_caption,"Photo by 東吳大學資料科學系 on June 13, 2026. May be an image of one or more people and text that says 'キキ平の RAY 巨資學院 資料科學系'."
334,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.caption.text,"其實我覺得大學裡有捷運是一件很普通的事情，不理解為什麼有人會刻意發出來炫耀。
雖然我們臺北大學也有捷運三鶯線，但我覺得這沒什麼，我也絕對不會告訴你們捷運三鶯線在2026年6月30號開始試營運。
我不會有太大的反應，也不會到處和別人說臺北大學在2026年6月30號有了捷運三鶯線，這只是我生活中的小插曲，畢竟我說了這只是我的日常而已沒有什麼值得炫耀的。￼"
335,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"拜託了，請脆友幫幫我啊啊啊啊
徵求
➡️北市大-資料科學系、物理暨化學系、數學系
➡️輔大-統資資訊系
➡️淡江-統計系、運輸管理學系、管理科學學系
➡️東吳-財精系、資管系、數學系、資料系
➡️台灣科技大學-工業管理系、機械系
➡️台北科技大學-車輛工程系
➡️師範大學-數學系、資工系
➡️海洋大學-航管系、造船系、運輸系、光電系、資工系、海環系、海工系、河工系、輪機系、經管系
➡️宜蘭大學-機械系、電機系
➡️文化大學-電機系、機械系、物理系、大氣系
🔷想找以上科系：大一、大二、大三在學生
🔹地點：學校附近的餐廳
（比如：莫凡彼、小蒙牛）
🔹時間：每個月一次
（可以從大一一直吃到大三學期結束）
🔹費用：完全免費
麻煩你們來聽講座，講座內容是關於升學相關內容，對未來迷茫的同學，或是想吃免費一餐，歡迎以上科系同學來蹭蹭飯🥹
想參加的同學，歡迎私訊我的脆，並提供學校科系年級！有想問的問題也可以私訊我呦！
#北市大 #輔大 #淡江 #東吳 #台科 #北科 #師範 #海大 #宜大 #文化"
336,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"有學弟妹上東吳財務工程與精算數學系嗎？
財精系
我很想直接叫你們塊陶
但
有問題有問題可以問我
或找我聊聊天也行"
337,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"每次某個新AI工具出來或是AI出來
就會有人刻意用聳動的標題：
資料科學家已死
軟體工程師即將被取代
XXX時代已結束
營造出普通人只要按個按鈕
就可以馬上取代有著數十年經驗的專業人士
或是經過4年訓練的本科生
好像工程師自己都不會用AI
或是不需要人，AI就會自己運作一樣
真的是太白癡了"
338,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"最多學長姐認為課業壓力大的科系：
No.5 物理治療系
No.4 電機系
No.3 牙醫系
No.2 電機系
No.1 …"
339,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.caption.text,"突然想到大學時一件很荒謬的事
有一次期末看到隨堂重修的成績
發現自己居然被當了
但我那學期都有去上課、作業都有交
考試成績也都及格
看到成績當下真的滿頭問號
於是跑去找教授
教授看了我一下用疑惑的表情說：
「我沒當你啊。」
原來他本來要當掉的
是我同班的另一個同學
那個同學是 11 號
我是 12 號
（好像是那個班級的號碼，詳細我忘了）
結果教授看錯了
但成績已經送出去了
學校規定不能修改
最後教授想了一下跟我說：
「下學期再選我的課，人不用來，期中考、期末考來簽個名就好。」
然後我就過了 🤣
只是直到今天我還是有個疑問
教授是真的認錯人
還是沒想到我會去找他"
340,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"輔仁：備49 輔仁：備60 東吳：備10
我：至少還有東吳可以念🙂
媽媽：備10應該是有了，那就訂機票囉！（定在分科那天）
兩天後
東吳：騙你的 你是備47
好笑嗎？所以我要重考班了？"
341,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.caption.text,"（沒有準備好面試的高三生 be like）
教授：為什麼會想讀我們系呢？
🙍‍♂️：因為貴系…ㄜ…風評很棒！也很符合我的興趣，然後…呃嗯…
教授：同學門在後面，可以直接離開了
🙍‍♂️：😭😭😭
如果你也還沒準備好
別怕！因為你滑到這篇文了😎（留言續）"
342,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"給東吳大學新生的建議
-
1️⃣先去dcard看557怎麼排
2️⃣557到東吳大學（錢穆故居）的時候
不要按下車鈴會被司機噴
3️⃣搭電梯在B棟綜合大樓
4️⃣翁霓的課不用聽 自己看書唸比較快💅
5️⃣東吳大學沒有配給男朋友 差評
（其他放留言區"
343,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"今天才知道東吳有這個酷東西
之前大一完全沒來過"
344,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"一直很想知道，
大學讀資訊工程、資訊科學、工業工程的人現在都做什麼行業？"
