id,source,text
660,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.caption.text,"我不推薦就讀東吳大學，進來時有多期待後面就有多痛苦
1.校風壓抑，個人覺得風水不好，心情變很糟
2.校內公車557班次少，時間都在等公車中消耗
3.校內行政腐敗，學生意見學校聽不見，各處室互相踢皮球
4.如果有考慮先進來再轉系的同學，115學年度的轉系資格大幅減少，（轉系資格上寫說收15人，最後只錄取3人）
❗️可參考這篇Dcard❗️
https://www.dcard.tw/f/scu/p/261397535?cid=70f0cdca-e2f0-432b-9228-eb92cb35cb6e
5.學費裏含有網路費，但網路卻很差，在某些大樓收不到訊號，行動數據也會卡很久"
665,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,我面試教授問我東吳￼經濟跟輔仁經濟你會選哪個，東吳的我面完了，我就說因為選修課程比輔仁還要豐富，￼如果明天輔仁也問我這個我要怎麼回￼，求救🙏
666,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,請問東吳會計、東吳企管、輔大企管，志願序要如何排較好？
667,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳真的跟想像中差很多
1.學校網站還停留在Y2K時代
2.樓梯跟九份一樣多
3.超級無敵霹靂偏遠
4.外雙溪沒有孫權的東吳水師
5.選課還要各種搶，甚至還能販賣（法律系）
6.其實真的不在故宮旁邊
7.上課會塞車，下課也是
還私校前段班勒真的太失望了
東吳"
670,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"最新資訊！！！
還記得被賴品妤罵爆、自認中華兒女、說「甲甲超噁心」、指控學生會長「女性沙文主義」的東吳學代魏麓宸嗎？
他的發言相關資料送東吳性平會了，值得稱讚
東吳還是有救的（拭淚）"
674,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.caption.text,@meta.ai 我大東吳資管評價如何
675,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"台灣有推薦跟工商心理有關的在職專班嗎？
目前知道相關的學校有東吳/清大"
687,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"好吧沒想到我需要到網路上問這件事情
因為我已經糾結到要變成糾結倫了
沒人回答我就會默默典藏文章
目前是東吳日文和輔大義文在考慮
想問這兩校或兩系之間各自有什麼優缺點嗎 希望有人能解答
文化應該是沒有要去了 中原太遠"
695,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"最近好糾結應該去東吳中文還是東海政治✋😭🤚
應該說客觀因素都了解差不多了，可是那種氛圍上的、感受上的，讓我很糾結
我高中三年都把東吳當作白月光在看待，甚至面試前我一直以東吳大學中國文學系自稱，身邊朋友沒有一個不知道的
面試完後，卻真的有被東海那樣的校園、人文所吸引，也開始在思考，政治系是否會更適合我？（本人蠻喜歡能討論的課堂&多元視角的課程）"
698,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"靜宜人工智慧應用學系 正取30
靜宜資料科學暨大數據分析應用學系 正取2
有學長姐給點意見嗎？我好糾結
一直以來是比較想去人工智慧，但二階說明會跟實際面試當天，資科系教授老師們給我很溫暖的感覺，反倒是人工智慧比較沒有（也可能是比較沒有講到話。資科如果填第一志願會有10萬塊，其實這也是吸引我的一點，但二階說明會跟面試當天其實感覺人工智慧的資源比資科好很多（茶水點心、經費、地點、名牌）"
704,json:network.data.searchResults.edges[6].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳企管備54
輔大企管正88
😭😭😭😭😭
怎麼選"
706,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"​脆友們好！👋
​下個學期要去東吳大學中文系交換了，
身為一個初來乍到的外地人，想來求助一下大家 🥺
​想問問東吳的學長姐或在地人，有沒有推薦的：
​東吳周邊或士林一帶必吃的美食？（雙溪校區美食沙漠的傳言是真的嗎 🤣）
​中文系有沒有哪些老師的課是「必修/必聽」，或是風格很有趣的？
​再麻煩大家推薦了，感謝各位！✨"
717,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"每次某個新AI工具出來或是AI出來
就會有人刻意用聳動的標題：
資料科學家已死
軟體工程師即將被取代
XXX時代已結束
營造出普通人只要按個按鈕
就可以馬上取代有著數十年經驗的專業人士
或是經過4年訓練的本科生
好像工程師自己都不會用AI
或是不需要人，AI就會自己運作一樣
真的是太白癡了"
718,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"看到河道上好多在選東吳還是輔大
我上東吳大學最大的想法
城中交通真的很方便（我甚至可以早上在中壢趕早十，像我現在租板橋也很近）
學校很小&同學很卷
但今天如果要再讓我選一次，我可能會動搖，因為東吳能雙輔的太少了，還要跑兩個校區，如果你的規劃本來就是有雙輔打算的，東吳大部分還是文組科系，所以要考慮看看。
這是我當初選大學時沒有考慮到的。
但如果你就是要讀法律系這個我們就另當別論，東吳法輔大法我應該不用說
或是你喜歡同學很認真讀書，你想要交通便利，所謂的資源很多（教授啊交換啊獎學金啊一大堆）
我覺得東吳不會輸，前提是法商一年級要去雙溪上課。
但最後還是疊個甲，東輔一家親。
當然你要說我們私立能卷到哪裡去，好你贏，實話實說，要說什麼學店私立仔大談好啦我就認了。
我還記得之前剛考完的時候我發了一篇串文，也是在選志願的，我說我硬要讀商科的話，沒有頂大四中+北大，我覺得東輔可以放在第一順位。
然後被發到活網去砲，
甚至下面有高中同班考什麼中原東海靜宜的在嘲笑，那時候當然很不爽。
反正後來也就沒聯絡了，但我永遠會記得我被總級分差我一半的人笑考很差，可能靜宜資管那隻就是這種人吧。"
732,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"好啦，還是發一點正面的。
今天是東吳大學的校務會議，
兩個轉型正義的案子雖然沒有照案通過，
但校長有說下學期一定就會就圖書館跟銅像的部分進行處理。
雙溪Q棟（🧑‍🏫研究室）之後會拆掉，
蓋成新的學生宿舍。
至於校地擴大部分，
往山上蓋，地主要求整片買「買不起」，
往中影蓋，校長說中影「不動如山」。
最後有稍微提了一下葉丙成事件，
東吳校方在整件事的處理跟應對方式；
但校長的答覆仍然令我覺得十分失望，
無奈時間不夠，
只能6/4校長餐敘再繼續追問ㄌ。
還有，校長遴選委員會的學生代表席次再次胎死腹中。
東吳大學 東吳大學"
734,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"接續前一篇文組轉職的議題。
雖然前面講的很糟，感覺好像我是來勸退的，但其實分享的原意並不是勸退，只是幫助大家釐清現況，做好規劃。
首先，真正的一級戰區是那些常見、熱門的職位，例如數據分析、資料科學、軟體工程（前端or後端）等。
但是資訊業、工程師其實不是只有這些，這些最為人所知，但不是全部。如果能夠轉換目標，尋找沒那麼熱門的職位，可能就會發現另一片天。
這邊有幾個你可能聽過但沒有思考過的工程師職位："
743,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"認真想問東吳商學院在業界真的有比較吃香嗎 當然不是跟四中五大比也不是說沒有要洗研究所
每次都看到這種留言或串文
還沒真正意義上的就業 還沒概念
目前只有遇到家長聽到東吳國貿覺得還行然後請我當家教
但其實以前的東吳國貿比現在好太多了吧
連我都能上的校系我不覺得他有多好 沒有啦 亂說的 搞不好真的還不錯"
744,json:network.data.searchResults.edges[8].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"一階放榜
看到大量討論法律系的學校
我自己念過①政大②中正
教過書的學校①輔大②東吳
我的經驗
以上四間
東吳絕對排前二名"
747,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"114-2 課程評鑒 #3
基本資訊
1/ 課程類別：資管系選修
2/ 課程名稱：作業研究
3/ 授課教師：孔令傑
4/ 課程時間：一 789
5/ 加簽方式：2類
6/ 學分數量：3學分
7/ 本學期修課人數：86人
評價指標
8/ 甜度：★★★ （結構上不算太難拿分）
9/ 涼度：★★ （比分導跟DSA涼一點）
課程介紹與評價
10/ 個人評價：
OR 也是相當有收穫且好玩的一門課，因為翻轉教學的關係，對於我的時間調度是更友善的，並且針對課堂影片以外的預習作業、練習題都給足，雖然內容並不難但很多，因此適當的練習可以更快的掌握各種建模跟解它們的技巧。且最佳化問題跟我本系的東西，不論是經濟研究還是資料科學都有很大的關聯性，這門課讓我學到蠻多實務上的細節。除此之外，期中與期末報告也是很好訓練 team working 的方式，我們這組沒有一個是資管本系的，但大家還是能各自發揮所長，完成一個不錯的作業研究報告，在找問題、寫演算法跟想如何分析都還蠻好玩的。
如果你可以每週留個五小時到十小時出來在這門課上的話，那我覺得這門課作為經濟系一般選修是非常值得修的。"
751,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,東吳政治為什麼剩我沒被海巡到
755,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我選擇繼續留在東吳政治而不是轉去東吳法律的原因？
○資源很多
○師資出眾
○排名靠前
○環境良好
○學生素質高
●我就算轉進去也考不上律師"
756,json:network.data.searchResults.edges[9].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"哲學系的解密時間✨
⚠哪些學校有哲學系？
公立：臺大、政大、中正
私立：東海、輔大、東吳、文化、長榮、華梵
⚠哲學系的學生相處？
我覺得很酷，因為有各式各樣的同學
的確會有人是把哲學系當成跳板系
但也因此系上的人不會只侷限於文組的學生
不同的想法在哲學系是受歡迎的
⚠給大一新生的建議
歡迎進到哲學系這個思辯的殿堂😝
進到哲學系，首先你不能對哲學排斥..."
757,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"我就是法律女啊（吼
來自東吳法男的見解
各位怎麼看"
759,json:network.data.searchResults.edges[3].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"早上跟同事在員工餐廳吃早餐+聊天
同事講到「東吳會計系很強」這件事，
結果引來一個不認識的、坐旁邊的男生插嘴道：
「笑死！東吳大學錄取分數那麼低，哪裡強？！」
我跟同事互看一眼，緩緩問道：
「你判斷一個學校強不強，是看大學錄取分數？！」
但我同事比較大砲，不等對方開口，學著男生的語氣反諷：
「笑死！！🤣🤣你知道每年會計師的上榜率，前3名是政大、東吳跟台大嗎？」
「還有，你知道四大會計師事務所東吳的人多到業界號稱『東吳幫』嗎？」
「你出社會找工作面試官是看你證照+能力還是看你大學錄取分數啊？笑~~死~~」
好好笑的早上，是說東吳會計到底招誰惹誰😅
一早就在我的鍋燒麵裡面添加了火藥味"
764,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"各位學長姐好！
我東吳、輔仁、淡江的中文系都正取
北市大備取
未來希望可以當老師或編劇類的職業，希望課程能跟科技和AI接軌，想請問哪一間比較適合
嗚嗚嗚拜託現在好糾結要去哪裡
每間都有吸引我的地方..."
768,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"114-2 課程評鑒 #4
基本資訊
1/ 課程類別：生工系選修
2/ 課程名稱：環境與能源的資料科學
3/ 授課教師：傅群
4/ 課程時間：三 234
5/ 加簽方式：2類
6/ 學分數量：3學分
7/ 本學期修課人數：51人
評價指標
8/ 甜度：★★★ （中規中矩）
9/ 涼度：★★★ （中規中矩）
課程介紹與評價
10/ 個人評價
對於已經有一些 Python 跟 ML 基礎的我來說，這門課的重點是放在做期末專案以及吸收老師在業界的經驗這兩個部分。
專案方面，因為進行能源提案這個方向非常大，而且很多面向都已經被做過了（詳見台大永續辦公室），所以其實題目不是很好挑。選好題目之後在資料集的處理跟弄一些簡單的模型上應該是不會有太技術上的困難，重點會是如何找出想要的結果，這方面老師跟助教也會給很多有幫助的建議。比較好玩的是報告是以商業導向為主，也就是發表時不會是一般熟悉的學術報告模式，而是注重結果、重點導向的，對想走資料科學業界或許有些幫助。期末發表評分會邀請永續辦專業人士，會考慮提案在現實中實行的可能性，整體來說還蠻有趣且實際的。"
778,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"​我未來想報東吳法律的特殊選材，希望能請教有經驗的前輩們
1.​關於書審資料： 除了基本的在校成績，大家通常會放入哪些加分項？
2.​特殊專長： 大家當時是具備什麼樣的特殊專長呢？
3.​面試形式： 請問東吳法律的面試中包含英文面試嗎？（例如：用英文自我介紹）
​希望能聽聽學長姐的經驗，非常感謝大家的幫忙！"
781,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"法律系學校這樣排名？
T3：高大、東海
T2.5：輔仁
T2：中正、中興
T1.5：成大，東吳
T1：......（留言續）"
786,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"🤔資料科學系學什麼？
由金凱儀老師幫你解答！
#Open東吳資科系第1集"
794,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.accessibility_caption,"Photo by @alius_120555 on June 10, 2026. May be an image of text that says '今天9：47 今天 9：47 恭喜您正式成為東吳人！ 本校 將於7月初寄發註冊入學須知； 另， 本校開設暑線上先修課 程， 報名資訊請上教務處招 生組網頁查詢。 生組網頁查詢。東吳大學歡 詢·東吳大學歡 迎您。'."
806,json:network.data.searchResults.edges[0].node.thread.thread_items[1].post.text_post_app_info.text_fragments.fragments[0].plaintext,現在資料科學家大概工作都是做什麼呀？去年去面資料科學，一堆要弄容器 資料分析 數據訓練 部署 規劃，但好像不同的產業要的資料科學差異很大
808,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"大學目前錄取:
輔仁臨床心理系
東吳會計系
不知道大家會怎麼選？ 臨床心理學的工作好找嗎？
#輔仁 #臨床心理 #東吳#會計"
816,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"想請教廣大的脆友們
未來想要前往日本發展 甚至是拿永住或移民的話
比較務實的途徑有什麼：
目前條件：
大學法律系+資訊系雙主修沒有意外可以畢業
錄取臺大資料科學碩士學位學程
發過 3 篇法學資訊 conference paper
今年去開會的時候有收到如果有機會可以前往 Nii 國際實習的 offer
日文 N1
想知道的事：
不知道如果想去日本 工作或讀博哪一個比較務實
工作的話要去學術界還是業界
日本人採用台灣人的情形如何（會採用台灣人嗎、符合怎麼樣條件的台灣人等等
如果有考慮攻讀博士的前提 二度轉職是否有困難（聽說工作後攻博出來會找不到工作…
以未來想前往日本發展為目標 可以再做哪些努力讓自己更有機會
以上想詢問看看大家，拜託大家ㄌ！"
819,json:network.data.searchResults.edges[0].node.thread.thread_items[0].post.accessibility_caption,"Photo by 羽🪽 on May 01, 2026. May be an image of text that says '迎您的加入。 培養各類實用能力， 誠 3: 哪些課程學習成果適合中文系？ 東吳中文重視語文的審美創造、資料的調查 資料的調查判讀、 概念的建構反思 美自隨、資料的調查判服、概念的建關反恩，救足以屏 故足以展 人在語文的創造能力 應用能力 統整能力與批判能力者， 力、統整能力與批判能力者，皆屬合遭。諸如散 皆屬合適 諸如散 小說 新詩等文類的創作 書評 劇評 劇評、影評、社論等類型的評析， 炭評 社論等類型的評析 人文社會主 小論文， ，各類著作的讀書心得， 班刊 校刊 同人雜誌 個人電子報等紙本或數 七編採作品， 乃至詩文吟誦音檔 宇音字形的應用能力展現， 皆有助於獲得審查委 青膝。 若有獲獎紀錄， 亦可一併附上。 24： 哪些多元表現跟中文系有關？ 高中時若有參加 「校内外語文相關競賽」、 「小論文競賽」 的獨獎成果 或「外 （如 檢定證明」 優秀證明， 將能使老師留下深刻的印象。 或曾經參加語文相關社團 或參與經驗的深刻省思 參與經驗的深刻省思，也能讓老 也能讓老 論社 校利社， 新聞社等） 並能提出具體成果'."
824,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,有沒有要讀東吳美髮建教的……
850,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"看到這幾天河道上有許多高三生在分享自己個申一階的成果，只要出現「東吳財精」，下面基本上是一片勸你快逃，所以小弟我忍不想出來分享(or勸退)自己當年在學的經驗，給高中生或對精算有興趣的人一點資訊，能幫到人的話就太好了！
也許你還不確定興趣方向，只知道自己的數學還可以，但走數學系又擔心太nerdy，也講不出除了當數學老師以外的出路，同時覺得精算師好像是個聽起來很fancy的名稱；又或者你有聽過財務工程，知道投資除了股票以外，還有期貨、選擇權…等衍生性金融商品，但實際上完全沒有概念，那麼我想，東吳財精會是你還不錯的選擇。"
859,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"好奇別人的選擇
如果看個申一階的分數的話
我是可以填國立地名（包含暨南等等）的商科
（還有幾乎所有的一類科系）
中字輩大概只有中文系、歷史系、哲學系這種的
還有私立的商科跟幾乎所有的一類科系
（東吳法不行）
如果是以你們自己的排行，這幾個你們更偏向哪個？
我是不會後悔自己的選擇了但就是好奇
國立地名跟私立頂以商科來說好了，我對商科比較有興趣"
862,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳大學 經濟系 張X俞同學，妳的學生證（悠遊卡）掉在台北市中正區漢口街，是否有人認識協尋通知本人？明日再打電話問城中校區
#東吳大學"
880,json:network.data.searchResults.edges[5].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"各位前輩好，我是去年碩畢，然後最近剛完成兵役的新鮮人，目前正在尋找 Data Analyst / Data Science 相關工作。
先簡單介紹一下自己：
統計/數學背景，在校成績 GPA 4.23 / 4.3。常接觸的工具是 Python, MySQL 與 R，曾參與過商業分析實習，並有資料分析與深度學習專案及競賽經驗。我自己認為自己最大的優點應該是圓融處事的個性（？
最近求職一段時間後開始有點找不到方向，因為面試機會沒有原本預想中的多，會想說是不是自己的履歷、專案經驗或求職方向還有需要調整的地方。
想請教有相關經驗的前輩幾個問題：
1. 如果以數據分析新鮮人的角度來看，大家會建議優先補強證照、Side Project 還是其他能力呢？
2. 在 LinkedIn 上主動私訊獵頭或 HR 詢問職缺，會是一件很不禮貌的事情嗎？我自己除了發關於履歷的貼文也不太知道要怎麼經營qq
3. 我預計會參加七月初的職涯博覽會，大家會有相關的建議嗎～
如果有願意提供建議的前輩，我也很樂意私訊提供中英文履歷請教！
也歡迎有數據分析、資料科學相關職缺的前輩與我交流，非常感謝大家qq"
882,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳大學的日文系確實有一些獨特的優勢，這些優勢可能吸引你選擇東吳而不是輔大。以下是幾個突出的理由
綜合課程設計
東吳日文系的課程設計非常全面，不僅涵蓋語言學習的四個基本技能（聽、說、讀、寫），還包括日本經濟、社會、文化等多方面的選修課程。這樣的多元化課程設置可以幫助學生全方位地理解和掌握日本文化。
師資力量
東吳日文系的師資力量雄厚，許多教授在日本有深厚的學術背景和研究經驗。他們不僅具有高水平的教學能力，還能提供前沿的學術資訊和研究指導。
國際交流機會
東吳大學與多所日本知名大學有著密切的交流合作，學生有豐富的機會參加交換生計畫和短期留學項目。這些國際交流機會不僅有助於提高日語能力，還能讓學生親身體驗日本的生活和文化。
校園氛圍與學生活動
東吳大學的校園環境優美，學術氛圍濃厚。日文系的學生社團活動豐富多彩，學生可以參加各種與日本文化相關的活動，如日語演講比賽、文化祭等，這有助於增進實際運用日語的能力。
歷史傳統與聲譽
東吳大學歷史悠久，其日文系在學術界有一定的聲譽。畢業生在社會上有良好的口碑，這對於未來的職業發展也是一個有力的支持。"
891,json:network.data.searchResults.edges[1].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"老阿姨本人最近看到有人自介寫「SU Law」
好奇查了一下是哪間大學
是美國的雪城大學欸！！！
結果帳號點進去都是東吳的生活照
蛤？？？
東吳什麼時候縮寫是SU？？？"
893,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"你知道嗎？
如果你讀的是
東京大學
東京藝術大學
東吳大學
東海大學
東華大學
台東大學
屏東大學
屏東科技大學
嶺東科技大學
亞東科技大學
遠東科技大學
你都可以說自己讀的是東大
看吧！前進東大不是夢"
899,json:network.data.searchResults.edges[2].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"📜 東吳資管雙哲輔工工の宿命：尼采也救不了的一學分⛓️
東吳有個傳說人物——蕭同學。原本只是資管系的普通學生，卻在修了通識哲學後走火入魔。聽到教授一句「人不是靠程式自由，而是靠思想」，他立志要成為跨領域神人：資管本系不放棄，還雙主修哲學，再輔修工業工程。
在哲學系，他用 ER-Model講柏拉圖的理念論，把黑格爾的正反合畫成流程圖，教授又驚又怕。同學只剩一句：「這傢伙是來討論思想，還是來 debug？」
在工業工程，他慘遭排程與模擬摧殘，常把系統跑到當機，卻硬是用「存在論 + 線性規劃」寫出奇怪又高分的報告，教授甚至說：「這報告我不知該打 A，還是送去宗教系。」
眼看三系學分都快修完，他卻發現資管還差一門《系統分析與設計》。本想最後再補，結果系辦冷冷一句：「這課下學期停開，你修業年限也到了，抱歉。」
當場，他腦中浮現齊克果的名言：「絕望，就是人類的常態。」
就這樣，妄圖用哲學征服工業工程、用資管統整一切的奇才，最終敗在自己系上一門「理所當然」的必修課上。
有人說畢業典禮那天，他還坐在哲學系教室裡低聲呢喃：
「我思，故我退學。」"
900,json:network.data.searchResults.edges[4].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"想問
南部國立地名英文系（高雄 台南 嘉義）
跟
北部私立老牌德文系（輔仁 東吳 淡江）
怎麼選"
906,json:network.data.searchResults.edges[7].node.thread.thread_items[0].post.text_post_app_info.text_fragments.fragments[0].plaintext,"東吳法大四生共同經歷：
跟其他同屆大四畢業的朋友一起拍學士服
假裝自己也畢業了🚬 結果還有一年
回板中復刻場景 ：上課睡覺"
